Canonical URL,Implementation,Audience,Authentication,Entry point,Back path,Inbound links,Outbound links,Status,Dependencies,Review state,Registry surface,Discovered as
/,public/index.html,public,none,/assistant-setup.html (literal-a-href) | /documents/parent-handbook.html (literal-a-href) | /member-library.html (literal-a-href) | /member.html (literal-a-href) | /one-time (literal-a-href) | /one-time-classroom.html (literal-a-href) | /parent-login.html (literal-a-href) | /parent.html (literal-a-href),/one-time | /parents | /provider | /school,/assistant-setup.html (literal-a-href) | /documents/parent-handbook.html (literal-a-href) | /member-library.html (literal-a-href) | /member.html (literal-a-href) | /one-time (literal-a-href) | /one-time-classroom.html (literal-a-href) | /parent-login.html (literal-a-href) | /parent.html (literal-a-href) | /provider-participant.html (literal-a-href) | /provider.html (literal-a-href) | /rabbi-member.html (literal-a-href) | /rabbi.html (literal-a-href) | /signup-thank-you.html (literal-a-href) | /signup.html (window.location) | /student.html (literal-a-href) | public/manifest.json (manifest:id) | public/manifest.json (manifest:scope) | public/manifest.json (manifest:start_url),/api/torah-learning/public-summary (fetch) | /data/learning-moments.json (fetch) | /he (literal-a-href) | /he/providers (literal-a-href) | /one-time (literal-a-href) | /parent/login (literal-a-href) | /parents (literal-a-href) | /provider (literal-a-href) | /providers/join (literal-a-href) | /school (literal-a-href) | /signup.html (literal-a-href) | /student/login (literal-a-href),keep,local,ready,public_site,html-page | literal-a-href | manifest:id | manifest:scope | manifest:start_url | route-registry | window.location
/api/assistant/action,server.js:70155,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/assistant/message,server.js:68904,internal,protected,/assistant-setup.html (fetch) | /signup-he.html (fetch) | /signup.html (fetch),none detected,/assistant-setup.html (fetch) | /signup-he.html (fetch) | /signup.html (fetch),,internal-only,local,ready,,fetch | server-post
/api/assistant/threads,server.js:70055 | server.js:70080,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/assistant/threads/:id/messages,server.js:70096 | server.js:70114,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna,server.js:397,internal,protected,/operations.html (fetch),none detected,/operations.html (fetch),,internal-only,local,ready,,fetch | server-use
/api/bna/accountability,server.js:49565 | server.js:53562,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/accountability/:id,server.js:53676 | server.js:53779,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-delete | server-patch
/api/bna/accountability/:id/sefaria-sources,server.js:53734,internal,protected,direct/server/static,none detected,,,internal-only,live credential,intentionally blocked,,server-post
/api/bna/accountability/enrich-question-sources,server.js:53746,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/actions,server.js:76913,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/actions/audit-log,server.js:76924,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/actions/run,server.js:76961,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/admin/external-access,server.js:60762,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-fleet/status,server.js:62346 | server.js:62469,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/agent-jobs,server.js:61980,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/agent-jobs/:id,server.js:61989,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/agent-jobs/:id/block,server.js:62088,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-jobs/:id/claim,server.js:62005,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-jobs/:id/complete,server.js:62069,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-jobs/:id/heartbeat,server.js:62043,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-profiles,server.js:61193,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/agent-runs,server.js:61214,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/agent-runs/:runKey,server.js:61267,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/agent-runs/:runKey/artifacts,server.js:61389,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-runs/:runKey/block,server.js:61665,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-runs/:runKey/cancel,server.js:61782,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-runs/:runKey/claim,server.js:61284,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-runs/:runKey/progress,server.js:61332,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-runs/:runKey/reopen,server.js:61843,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-runs/:runKey/resume,server.js:61733,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-runs/:runKey/seal,server.js:61509,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-runs/:runKey/submit,server.js:61436,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/agent-status,server.js:68921,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/assignment-prompts,server.js:48088,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/assignment-prompts/:key,server.js:48102,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/assignment-students/:id,server.js:48483,student,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/assignments,server.js:48137 | server.js:48262,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/assignments/:id,server.js:48407,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/assignments/:id/actions,server.js:48534,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/assignments/youtube-metadata,server.js:48119,internal,protected,direct/server/static,none detected,,,internal-only,live credential,intentionally blocked,,server-post
/api/bna/assistant/actions/:action,server.js:69214,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/assistant/actions/:id,server.js:68934,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/assistant/agent-status,server.js:68908,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/assistant/chat,server.js:68970,internal,protected,public/js/bna-bot-widget.js (fetch),none detected,public/js/bna-bot-widget.js (fetch),,internal-only,local,ready,assistant_chat_api,fetch | route-registry | server-post
/api/bna/assistant/context,server.js:69115,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/assistant/control-center,server.js:41643,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/assistant/control-plane/readiness,server.js:41571,admin,protected,direct/server/static,none detected,,,internal-only,local,ready,operations_api_assistant_control_plane_readiness,route-registry | server-get
/api/bna/assistant/message,server.js:68900,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/assistant/threads,server.js:69063 | server.js:69136,internal,protected,public/js/bna-bot-widget.js (fetch),none detected,public/js/bna-bot-widget.js (fetch),,internal-only,local,ready,,fetch | server-get | server-post
/api/bna/assistant/threads/:id,server.js:69093,internal,protected,public/js/bna-bot-widget.js (fetch),none detected,public/js/bna-bot-widget.js (fetch),,internal-only,local,ready,,fetch | server-get
/api/bna/assistant/threads/:id/files,server.js:78280,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/assistant/threads/:id/messages,server.js:69152 | server.js:69170,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/auth/login,server.js:50587,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/auth/logout,server.js:50624,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/auth/me,server.js:50692 | server.js:60805,internal,protected,/operations-login.html (fetch),none detected,/operations-login.html (fetch),,internal-only,local,ready,,fetch | server-get
/api/bna/auth/request-login-link,server.js:50551,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/auth/setup-password,server.js:50573,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/automations,server.js:62549,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/automations/:id,server.js:62573 | server.js:62617,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-patch
/api/bna/bot-actions/execute,server.js:77021,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/bot-actions/preview,server.js:76983,internal,protected,direct/server/static,none detected,,,internal-only,mocked integration,ready,,server-post
/api/bna/bot-captures,server.js:78828,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/bot/capture,server.js:78827,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/buffer/diagnostics,server.js:57251,internal,protected,direct/server/static,none detected,,,internal-only,live credential,intentionally blocked,,server-get
/api/bna/calendar-events,server.js:76528 | server.js:76562,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/calendar-events/:id,server.js:76603,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/checkout/attempts,server.js:42766 | server.js:42799,internal,protected,direct/server/static,none detected,,,internal-only,live credential,intentionally blocked,,server-get | server-post
/api/bna/checkout/attempts/:id,server.js:42816,internal,protected,direct/server/static,none detected,,,internal-only,live credential,intentionally blocked,,server-patch
/api/bna/checkout/sweep-abandoned,server.js:42878,internal,protected,direct/server/static,none detected,,,internal-only,live credential,intentionally blocked,,server-post
/api/bna/class-sessions,server.js:55282,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/classes,server.js:78076 | server.js:78104,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/classes/:id,server.js:78146,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/classes/:id/attendance,server.js:78173 | server.js:78196,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/classes/import,server.js:78212,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/codex-queue/stale-sweep,server.js:62140,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/codex-queue/status,server.js:62131 | server.js:62139,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/communications,server.js:40795 | server.js:40868,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/communications/:id,server.js:40814,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/communications/dns-tasks,server.js:42554 | server.js:42577,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/communications/dns-tasks/:id,server.js:42624,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/communications/email/drafts,server.js:42359 | server.js:42432,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/communications/email/send,server.js:42551,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/communications/social/drafts,server.js:42151 | server.js:42247,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/communications/social/schedule/confirm,server.js:42356,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/communications/social/schedule/preview,server.js:42298,internal,protected,direct/server/static,none detected,,,internal-only,mocked integration,ready,,server-post
/api/bna/communities,server.js:78025 | server.js:78049,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/connector-settings,server.js:76455,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/connector-settings/:id,server.js:76477,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/contact-communications,server.js:46197 | server.js:46351,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/contact-communications/:id/link,server.js:47078,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/contact-communications/match-note,server.js:46448,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/contact-communications/screening-preview,server.js:46315,internal,protected,direct/server/static,none detected,,,internal-only,mocked integration,ready,,server-post
/api/bna/contact-communications/send-whatsapp,server.js:60112,internal,protected,direct/server/static,none detected,,,internal-only,live credential,intentionally blocked,,server-post
/api/bna/contact-imports/preview,server.js:59925,internal,protected,direct/server/static,none detected,,,internal-only,mocked integration,ready,,server-post
/api/bna/contacts/:id/communications,server.js:40828,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/contacts/archive-codex-test-parent,server.js:47069,parent,protected,direct/server/static,none detected,,,internal-only,mocked integration,ready,,server-post
/api/bna/content-bundles,server.js:55488 | server.js:55567,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/content-bundles/:id,server.js:55535,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/content-bundles/:id/generate,server.js:55601,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/content-jobs,server.js:55240 | server.js:55709,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/content-jobs/:id,server.js:55822,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/content-jobs/:id/actions,server.js:57306,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/content-jobs/:id/outputs,server.js:57080,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/content-jobs/:id/parse-mixed-recording,server.js:56965,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/content-jobs/bulk-generate,server.js:55875,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/content-outputs/:id,server.js:57100,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/content-outputs/:id/actions,server.js:57152,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/content-prompts,server.js:55422,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/content-prompts/:platform,server.js:55442,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/content-prompts/:platform/examples,server.js:55470,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/course-questions,server.js:63666 | server.js:63707,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/course-questions/:id/responses,server.js:63755,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/courses,server.js:63425 | server.js:63470,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/courses/:id/lessons,server.js:63519,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/create_task_from_text,server.js:78809,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/device-access-rules,server.js:49151 | server.js:49183,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/device-access-rules/:id,server.js:49214,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/device-access/reviews/:goalId/actions,server.js:49251,internal,protected,direct/server/static,none detected,,,internal-only,mocked integration,ready,,server-post
/api/bna/devices,server.js:48981,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/devices/:id,server.js:49084,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/devices/:id/actions,server.js:49115,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/email-log,server.js:40743,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/email/send,server.js:40678,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/email/signup-link,server.js:40702,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/files/intake,server.js:78247,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/gamification-events,server.js:63792 | server.js:64095,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/gamification-events/backfill,server.js:64107,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/gamification/badge-readiness,server.js:63820,admin,protected,direct/server/static,none detected,,,internal-only,local,ready,operations_api_one_time_gamification_badge_readiness,route-registry | server-get
/api/bna/goal-board/:id,server.js:49426,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-patch
/api/bna/google/readiness,server.js:42656,internal,protected,direct/server/static,none detected,,,internal-only,live credential,intentionally blocked,,server-get
/api/bna/green-invoice/webhooks,server.js:53467,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/green-invoice/webhooks/:id/reprocess,server.js:53487,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/group-goal-entries/:id,server.js:55456,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-delete
/api/bna/group-goals,server.js:53791 | server.js:53836,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get | server-post
/api/bna/group-goals/:id/entries,server.js:53853,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/helper/action-log,server.js:70041,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/helper/audit,server.js:70027,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/helper/chat,server.js:69831,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/helper/confirm,server.js:69833,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-post
/api/bna/helper/context,server.js:69670,internal,protected,direct/server/static,none detected,,,internal-only,local,ready,,server-get
/api/bna/helper/execute,server.js:69980,admin,protected,direct/server/static,none detected,,,internal-only,local,ready,operations_helper_api,route-registry | server-post
